signal_id,case_id,signal_category,signal_description,severity,data_sources_used,feeds_into_c,score_impact,generated_timestamp
a9fb4bde-a964-477c-9564-0675ef022224,CAM_01747,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.266529
9d8af863-fd7b-4245-a811-6ad661b8b276,CAM_01748,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.267303
82fb0001-873c-4f88-8506-970d5137f235,CAM_01749,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.268055
6c74028b-d5cc-4eed-adb3-1a0c55099eb2,CAM_01750,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.268773
dcaa15c4-b8f4-4636-a668-4abf1e0bea55,CAM_01751,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.269504
f46ac39c-ab95-418a-8db0-f8f15637c201,CAM_01752,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.270266
80a86269-04cc-42ba-b6a8-1797217523ca,CAM_01753,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.270966
d411c114-3000-4773-b2d0-7e102103463f,CAM_01754,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.271685
f6ab37cf-db8f-49a8-b95a-0790a14568e6,CAM_01755,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.272421
3ca8db2c-db36-41e8-88c4-ce6e3bc23c94,CAM_01756,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.273162
8eb9717e-439c-49d6-9cef-269c13d84914,CAM_01757,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.273868
b78b65c2-5332-4ec3-a655-5d0490668bfb,CAM_01758,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.274602
6ef0ea1f-b803-407e-9a8a-987a149cf665,CAM_01759,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.275387
ccbc672f-21c6-432b-9a61-c70ce6b6b293,CAM_01760,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.276145
c9be1efc-2f18-4ad1-8eb9-2ed594afa607,CAM_01761,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.276854
647281bf-4818-469b-99cd-4192edc0d670,CAM_01762,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.277585
dd491261-ea5a-45cf-a82b-07d43c047449,CAM_01763,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.278336
4a6b5cff-5218-4a22-9c12-7199c43a6baf,CAM_01764,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.279317
460466a5-9ebd-4735-92ed-207bffb30f86,CAM_01765,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.280142
85c08039-3dc0-4ae9-8b1e-5d0d7e57ba94,CAM_01766,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.280879
5a1952a7-55dc-4be3-9170-cd44cfcc254b,CAM_01767,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.281610
80817e44-71e3-4252-bf1b-d1ee7b54b2e8,CAM_01768,network_contagion,"Directors of this company have an average stress score of 10.0/10 based on their other directorships. This indicates that promoter-linked entities are experiencing financial stress, which historically propagates to connected companies.",critical,"[""MCA Directors"", ""Director Company Network"", ""Legal Cases""]",Character,1.5,2026-03-12T16:06:34.282466
